Time(ms),GPS Time(ms),Lat,Lon,Accuracy,GPS Altitude,GPS Speed,GPS Bearing,Map Bearing,Snapped Lat,Snapped Lon,Snapped Start Node,Snapped End Node,WiFi Time(ms),Wifi Lat,Wifi Lon,Wifi Accuracy,Wifi Altitude,GPS to Wifi Distance,Accel Sensor Time(ms),Ax,Ay,Az,Gyro Sensor Time(ms),Gx,Gy,Gz,Magn Sensor Time(ms),Mx,My,Mz,Pressure Sensor Time(ms),Pressure,Temperature Sensor Time(ms),Temperature,Light Sensor Time(ms),Light,EKF Elevation,Vertical Velocity,Google Elevation
1746544654493,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096749,48.5289598925,35.0373274961,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654655,-0.5114658,0.1980061,10.13301,1746544654656,-0.01649288,-0.03436016,0.0003054236,1746544654575,15.0375,-12.5125,-14.525,1746544654397,1002.713,1746544176601,13,0,0,30.10506,0.02311119,25.67483
1746544654497,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096749,48.5289598925,35.0373274961,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654655,-0.5114658,0.1980061,10.13301,1746544654656,-0.01649288,-0.03436016,0.0003054236,1746544654660,11.8125,-13.2125,-13.7375,1746544654397,1002.713,1746544176601,13,0,0,30.10506,0.02311119,25.67483
1746544654518,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096908,48.5289540183,35.0373172134,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654684,-0.1477568,0.7381858,8.851649,1746544654656,-0.01649288,-0.03436016,0.0003054236,1746544654660,11.8125,-13.2125,-13.7375,1746544654397,1002.713,1746544176601,13,0,0,30.10587,0.03301369,25.67483
1746544654543,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096908,48.5289540183,35.0373172134,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654684,-0.1477568,0.7381858,8.851649,1746544654687,0.03985778,-0.07543964,0.004275931,1746544654660,11.8125,-13.2125,-13.7375,1746544654397,1002.713,1746544176601,13,0,0,30.10587,0.03301369,25.67483
1746544654565,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096908,48.5289540183,35.0373172134,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654684,-0.1477568,0.7381858,8.851649,1746544654732,0.01313322,-0.03130592,-0.0006108473,1746544654660,11.8125,-13.2125,-13.7375,1746544654397,1002.713,1746544176601,13,0,0,30.10587,0.03301369,25.67483
1746544654569,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654732,0.311067,0.5509474,9.508479,1746544654732,0.01313322,-0.03130592,-0.0006108473,1746544654660,11.8125,-13.2125,-13.7375,1746544654397,1002.713,1746544176601,13,0,0,30.10644,0.006527933,25.67483
1746544654594,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654732,0.311067,0.5509474,9.508479,1746544654732,0.01313322,-0.03130592,-0.0006108473,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10644,0.006527933,25.67483
1746544654600,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654763,0.05922236,-0.5330012,11.3336,1746544654732,0.01313322,-0.03130592,-0.0006108473,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10647,-0.005256592,25.67483
1746544654602,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654763,0.05922236,-0.5330012,11.3336,1746544654764,0.03787253,0.03542914,-0.002290677,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10647,-0.005256592,25.67483
1746544654628,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654794,-1.674976,0.1836491,9.900304,1746544654764,0.03787253,0.03542914,-0.002290677,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10703,0.04139125,25.67483
1746544654632,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096849,48.528948144,35.0373069306,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654794,-1.674976,0.1836491,9.900304,1746544654798,0.02305948,0.03390202,-0.002596101,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10703,0.04139125,25.67483
1746544654658,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096804,48.5289422698,35.0372966479,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654824,0.1064806,-0.930808,9.956535,1746544654798,0.02305948,0.03390202,-0.002596101,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10837,0.04507763,25.67483
1746544654664,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096804,48.5289422698,35.0372966479,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654824,0.1064806,-0.930808,9.956535,1746544654826,0.0284044,0.01466033,-0.002596101,1746544654763,11.475,-13.3625,-13.725,1746544654397,1002.713,1746544176601,13,0,0,30.10837,0.04507763,25.67483
1746544654679,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096804,48.5289422698,35.0372966479,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654824,0.1064806,-0.930808,9.956535,1746544654826,0.0284044,0.01466033,-0.002596101,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.10837,0.04507763,25.67483
1746544654689,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096804,48.5289422698,35.0372966479,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654855,-1.919642,1.417747,10.84068,1746544654826,0.0284044,0.01466033,-0.002596101,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.1098,0.04991224,25.67483
1746544654694,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096804,48.5289422698,35.0372966479,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654855,-1.919642,1.417747,10.84068,1746544654855,0.02076881,-0.05146388,0.01511847,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.1098,0.04991224,25.67483
1746544654732,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096751,48.5289363956,35.0372863651,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654855,-1.919642,1.417747,10.84068,1746544654897,-0.007788302,-0.03771982,0.001527118,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.1098,0.04991224,25.67483
1746544654739,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096751,48.5289363956,35.0372863651,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654897,-0.3487539,0.6227321,9.899706,1746544654897,-0.007788302,-0.03771982,0.001527118,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.11184,0.08194776,25.67483
1746544654752,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096751,48.5289363956,35.0372863651,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654897,-0.3487539,0.6227321,9.899706,1746544654915,0.007635591,-0.008551862,0.004428643,1746544654847,13.55,-13.0375,-14.475,1746544654397,1002.713,1746544176601,13,0,0,30.11184,0.08194776,25.67483
1746544654768,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096751,48.5289363956,35.0372863651,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654897,-0.3487539,0.6227321,9.899706,1746544654915,0.007635591,-0.008551862,0.004428643,1746544654935,13.1,-12.8125,-14.45,1746544654397,1002.713,1746544176601,13,0,0,30.11184,0.08194776,25.67483
1746544654773,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654941,-1.907678,0.2165505,10.67498,1746544654915,0.007635591,-0.008551862,0.004428643,1746544654935,13.1,-12.8125,-14.45,1746544654397,1002.713,1746544176601,13,0,0,30.11538,0.08664893,25.67483
1746544654778,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654941,-1.907678,0.2165505,10.67498,1746544654940,0.02076881,0.02550287,0.002290677,1746544654935,13.1,-12.8125,-14.45,1746544654397,1002.713,1746544176601,13,0,0,30.11538,0.08664893,25.67483
1746544654783,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654941,-1.907678,0.2165505,10.67498,1746544654940,0.02076881,0.02550287,0.002290677,1746544654935,13.1,-12.8125,-14.45,1746544654950,1002.661,1746544176601,13,0,0,30.12002,0.1243063,25.67483
1746544654803,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654960,-0.5838487,0.7537391,9.909875,1746544654940,0.02076881,0.02550287,0.002290677,1746544654935,13.1,-12.8125,-14.45,1746544654950,1002.661,1746544176601,13,0,0,30.12115,0.1252228,25.67483
1746544654813,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544654960,-0.5838487,0.7537391,9.909875,1746544654977,0.02855711,-0.001985254,0.008246438,1746544654935,13.1,-12.8125,-14.45,1746544654950,1002.661,1746544176601,13,0,0,30.12115,0.1252228,25.67483
1746544654832,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096857,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655000,-0.3601198,-0.2877369,8.943773,1746544654977,0.02855711,-0.001985254,0.008246438,1746544654935,13.1,-12.8125,-14.45,1746544654950,1002.661,1746544176601,13,0,0,30.1224,0.1262475,25.67483
1746544654837,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096801,48.5289305213,35.0372760824,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655000,-0.3601198,-0.2877369,8.943773,1746544655001,-0.009315421,-0.01863084,-0.003206948,1746544654935,13.1,-12.8125,-14.45,1746544654950,1002.661,1746544176601,13,0,0,30.1224,0.1262475,25.67483
1746544654845,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096801,48.5289246471,35.0372657997,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655000,-0.3601198,-0.2877369,8.943773,1746544655001,-0.009315421,-0.01863084,-0.003206948,1746544655014,11.6625,-13.075,-13.8875,1746544654950,1002.661,1746544176601,13,0,0,30.1224,0.1262475,25.67483
1746544654886,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096801,48.5289246471,35.0372657997,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655037,0.7782655,-1.071386,9.183653,1746544655001,-0.009315421,-0.01863084,-0.003206948,1746544655014,11.6625,-13.075,-13.8875,1746544654950,1002.661,1746544176601,13,0,0,30.12681,0.09404968,25.67483
1746544654891,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096801,48.5289246471,35.0372657997,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655037,0.7782655,-1.071386,9.183653,1746544655040,-0.06688777,0.008093726,-0.002290677,1746544655014,11.6625,-13.075,-13.8875,1746544654950,1002.661,1746544176601,13,0,0,30.12681,0.09404968,25.67483
1746544654919,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096802,48.5289187729,35.0372555169,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655085,0.2039881,0.5605187,10.08934,1746544655040,-0.06688777,0.008093726,-0.002290677,1746544655014,11.6625,-13.075,-13.8875,1746544654950,1002.661,1746544176601,13,0,0,30.12989,0.07226631,25.67483
1746544654924,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096802,48.5289187729,35.0372555169,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655085,0.2039881,0.5605187,10.08934,1746544655086,-0.02519745,0.02702999,0.001832542,1746544655014,11.6625,-13.075,-13.8875,1746544654950,1002.661,1746544176601,13,0,0,30.12989,0.07226631,25.67483
1746544654939,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096802,48.5289187729,35.0372555169,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655085,0.2039881,0.5605187,10.08934,1746544655086,-0.02519745,0.02702999,0.001832542,1746544655106,14.225,-12.7,-15.65,1746544654950,1002.661,1746544176601,13,0,0,30.12989,0.07226631,25.67483
1746544654951,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096802,48.5289187729,35.0372555169,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655117,0.5491528,-0.08673982,8.732008,1746544655086,-0.02519745,0.02702999,0.001832542,1746544655106,14.225,-12.7,-15.65,1746544654950,1002.661,1746544176601,13,0,0,30.13364,0.08593856,25.67483
1746544654955,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096802,48.5289187729,35.0372555169,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655117,0.5491528,-0.08673982,8.732008,1746544655120,-0.01313322,-0.02443389,0.009009997,1746544655106,14.225,-12.7,-15.65,1746544654950,1002.661,1746544176601,13,0,0,30.13364,0.08593856,25.67483
1746544654989,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096855,48.5289128986,35.0372452342,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655155,0.6203393,0.4492525,9.189037,1746544655120,-0.01313322,-0.02443389,0.009009997,1746544655106,14.225,-12.7,-15.65,1746544654950,1002.661,1746544176601,13,0,0,30.13586,0.05278184,25.67483
1746544654992,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096855,48.5289128986,35.0372452342,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655155,0.6203393,0.4492525,9.189037,1746544655157,-0.002137966,-0.0206161,0.01389678,1746544655106,14.225,-12.7,-15.65,1746544654950,1002.661,1746544176601,13,0,0,30.13586,0.05278184,25.67483
1746544655016,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096855,48.5289128986,35.0372452342,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655155,0.6203393,0.4492525,9.189037,1746544655157,-0.002137966,-0.0206161,0.01389678,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13586,0.05278184,25.67483
1746544655023,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096855,48.5289128986,35.0372452342,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655184,-1.811367,-0.1196411,10.2341,1746544655157,-0.002137966,-0.0206161,0.01389678,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13745,0.03072436,25.67483
1746544655028,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096855,48.5289128986,35.0372452342,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655184,-1.811367,-0.1196411,10.2341,1746544655186,-0.01588203,-0.00167983,0.0004581354,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13745,0.03072436,25.67483
1746544655061,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096795,48.5289070244,35.0372349515,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655219,1.349552,-0.2338984,8.262417,1746544655186,-0.01588203,-0.00167983,0.0004581354,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13853,0.04353342,25.67483
1746544655066,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096795,48.5289070244,35.0372349515,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655219,1.349552,-0.2338984,8.262417,1746544655230,0.03588727,0.01007898,0.001068983,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13853,0.04353342,25.67483
1746544655088,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096795,48.5289070244,35.0372349515,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655256,-0.2237289,-0.3858427,9.15135,1746544655230,0.03588727,0.01007898,0.001068983,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13914,-0.008476797,25.67483
1746544655094,1746544653052,48.529109,35.037546,10,8.39999998361,15.8000001386,142,-130.782096795,48.5289070244,35.0372349515,884780783,3685726643,1745036664199,48.528985,35.038518,76,-3.72529029846e-08,72.8919605437,1746544655256,-0.2237289,-0.3858427,9.15135,1746544655257,-0.03771982,-0.03939965,0.01099525,1746544655184,11.2125,-12.875,-14.0375,1746544654950,1002.661,1746544176601,13,0,0,30.13914,-0.008476797,25.67483
